"id","sku","name","description","short_description","breadcrumb","images","attribute_0_value","attribute_0_name","regular_price"
"x7lkf","#G18012","Hoa Hộp G 18012","<p><strong>KIÊU HÃNH</strong></p>
<p>Hoa Ly Hồng là biểu trưng cho sự giàu sang, kiêu hãnh. Trong phong thủy, số 8 là số biểu trưng cho việc bất khả xâm phạm. 8 bông Ly với ngụ ý, chúc cho người nhận luôn luôn phát tài, phú quý. Món quà thích hợp tặng trong các dịp lễ đặc biệt như Khai Trương, Thăng chức, Sinh nhật, ....</p>
","
<p>Hoa Hộp gồm Lan Bò Cạp, Lan Hồ Điệp, Bạch Môn, Hoa Hồng, Trái cây cùng các loại hoa lá phụ liệu khác.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-hop/G%2018012.JPG","Bình thường","Kích thước",2000000
"x7lkf","#G18012","Hoa Hộp G 18012","<p><strong>KIÊU HÃNH</strong></p>
<p>Hoa Ly Hồng là biểu trưng cho sự giàu sang, kiêu hãnh. Trong phong thủy, số 8 là số biểu trưng cho việc bất khả xâm phạm. 8 bông Ly với ngụ ý, chúc cho người nhận luôn luôn phát tài, phú quý. Món quà thích hợp tặng trong các dịp lễ đặc biệt như Khai Trương, Thăng chức, Sinh nhật, ....</p>
","
<p>Hoa Hộp gồm Lan Bò Cạp, Lan Hồ Điệp, Bạch Môn, Hoa Hồng, Trái cây cùng các loại hoa lá phụ liệu khác.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-hop/G%2018012.JPG","Lớn hơn (+30%)","Kích thước",2600000
"0inu","#G18011","Hoa Bình G 18011","<p><b>TINH KHÔI</b></p>
<p>Một tình yêu ban sơ - một tình yêu xuất phát từ một tình bạn thân thiết, trong sáng, hồn nhiên và mơ mộng, cũng chính là ý nghĩa của những bông hoa hồng cam ngọt ngào. Điểm thêm sắc trắng của những đóa Lan Hồ Điệp, Cẩm Tú, bó hoa như thay lời nhắn nhủ rằng người ấy vô cùng quan trọng, bạn luôn lo lắng, quan tâm và cổ vũ cho người ấy.</p>
<p>Hoa Bình thích hợp để tặng cho phái yếu trong những dịp đặc biệt như Quốc tế Phụ nữ, sinh nhật,... Chắc chắn người ấy sẽ rất bất ngờ và vui sướng khi nhận được món quà độc đáo này.</p>
<p style=""margin-left:9.0pt;"">&nbsp;</p>
<p style=""margin-left:9.0pt;"">&nbsp;</p>
","
<p>Hoa Bình <strong>Thuần Khiết </strong>gồm Lan Hồ Điệp, Hoa Hồng, Phi Yến, Táo xanh cùng các loại hoa lá phụ liệu khác trên bình cổ điển.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-binh/G%2018011.jpg","Bình thường","Kích thước",2500000
"0inu","#G18011","Hoa Bình G 18011","<p><b>TINH KHÔI</b></p>
<p>Một tình yêu ban sơ - một tình yêu xuất phát từ một tình bạn thân thiết, trong sáng, hồn nhiên và mơ mộng, cũng chính là ý nghĩa của những bông hoa hồng cam ngọt ngào. Điểm thêm sắc trắng của những đóa Lan Hồ Điệp, Cẩm Tú, bó hoa như thay lời nhắn nhủ rằng người ấy vô cùng quan trọng, bạn luôn lo lắng, quan tâm và cổ vũ cho người ấy.</p>
<p>Hoa Bình thích hợp để tặng cho phái yếu trong những dịp đặc biệt như Quốc tế Phụ nữ, sinh nhật,... Chắc chắn người ấy sẽ rất bất ngờ và vui sướng khi nhận được món quà độc đáo này.</p>
<p style=""margin-left:9.0pt;"">&nbsp;</p>
<p style=""margin-left:9.0pt;"">&nbsp;</p>
","
<p>Hoa Bình <strong>Thuần Khiết </strong>gồm Lan Hồ Điệp, Hoa Hồng, Phi Yến, Táo xanh cùng các loại hoa lá phụ liệu khác trên bình cổ điển.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-binh/G%2018011.jpg","Lớn hơn (+30%)","Kích thước",3250000
"vl9jw","#G18014","Hoa Bình G 18014","<p><strong>MỚI MẺ </strong></p>
<p>Hoa hồng vàng là loài hoa dành cho sự khởi đầu mới trong công việc và cuộc sống thường ngày. Vì vậy trong những dịp lễ như Quốc tế Phụ nữ, sinh nhật chúc mừng, khai trương,...bạn có thể tặng hồng vàng như một cách thể hiện tình cảm yêu quý, hơn thế là một lời khen ngợi, chúc mừng cho khởi đầu tốt đẹp, thuận lợi của họ.</p>
<p>&nbsp;</p>
","
<p>Hoa Bình <strong>Mới Mẻ</strong> gồm Lan Vũ Nữ, Hoa Hồng, Táo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-binh/G%2018014.JPG","Bình thường","Kích thước",1000000
"vl9jw","#G18014","Hoa Bình G 18014","<p><strong>MỚI MẺ </strong></p>
<p>Hoa hồng vàng là loài hoa dành cho sự khởi đầu mới trong công việc và cuộc sống thường ngày. Vì vậy trong những dịp lễ như Quốc tế Phụ nữ, sinh nhật chúc mừng, khai trương,...bạn có thể tặng hồng vàng như một cách thể hiện tình cảm yêu quý, hơn thế là một lời khen ngợi, chúc mừng cho khởi đầu tốt đẹp, thuận lợi của họ.</p>
<p>&nbsp;</p>
","
<p>Hoa Bình <strong>Mới Mẻ</strong> gồm Lan Vũ Nữ, Hoa Hồng, Táo cùng các loại hoa lá phụ liệu khác.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-binh/G%2018014.JPG","Lớn hơn (+30%)","Kích thước",1300000
"mdnvo","#GF18004","Hoa Hộp GF 18004","<p><span style=""color:#008000;""><strong>MEN&nbsp;TÌNH</strong></span></p>
<p>Đối với các nước Châu Âu, rượu vang luôn được coi là đồ uống truyền thống&nbsp;có mặt trong tất cả các bữa ăn, bữa tiệc. Uống rượu vang rất tốt cho sức khỏe, vì thế, tặng rượu vang cho nhau như một lời chúc cho sức khỏe dồi dào, tràn đầy năng lượng.&nbsp;</p>
<p>Hộp hoa Men Tình như một bữa tiệc Rượu - Hoa&nbsp;thu nhỏ trong một hộp vuông kiều diễm. Đây là món quà vừa độc đáo, vừa tâm lý đầy tế nhị dành tặng nửa kia của thế giới trong những dịp lễ tết, Khai trương, Sinh nhật, Quốc tế Phụ nữ,...</p>
","
<p>Món quà&nbsp;hoa gồm 4 cụm Hoa Hồng đỏ, Địa Lan, Thủy Tiên, Táo đỏ, 1 chai rượu vang Ý cùng các loại hoa lá phụ khác.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-hop/gf%2018004.jpg","Bình thường","Kích thước",5000000
"mdnvo","#GF18004","Hoa Hộp GF 18004","<p><span style=""color:#008000;""><strong>MEN&nbsp;TÌNH</strong></span></p>
<p>Đối với các nước Châu Âu, rượu vang luôn được coi là đồ uống truyền thống&nbsp;có mặt trong tất cả các bữa ăn, bữa tiệc. Uống rượu vang rất tốt cho sức khỏe, vì thế, tặng rượu vang cho nhau như một lời chúc cho sức khỏe dồi dào, tràn đầy năng lượng.&nbsp;</p>
<p>Hộp hoa Men Tình như một bữa tiệc Rượu - Hoa&nbsp;thu nhỏ trong một hộp vuông kiều diễm. Đây là món quà vừa độc đáo, vừa tâm lý đầy tế nhị dành tặng nửa kia của thế giới trong những dịp lễ tết, Khai trương, Sinh nhật, Quốc tế Phụ nữ,...</p>
","
<p>Món quà&nbsp;hoa gồm 4 cụm Hoa Hồng đỏ, Địa Lan, Thủy Tiên, Táo đỏ, 1 chai rượu vang Ý cùng các loại hoa lá phụ khác.</p>
","Hoa theo chủ đề>Ngày Quốc Tế Phụ Nữ 8/3","https://hoatuoi360.com/contents/images/Products/hoa-hop/gf%2018004.jpg","Lớn hơn (+30%)","Kích thước",6500000
"n30wc","#SF125","Hoa Khai Trương SF 125","<p><strong>TRỌN VẸN</strong></p>
<p>Làm sao để bày tỏ tấm lòng chân thành của mình đối với đối phương luôn là điều mà mọi người quan tâm nhất. Với Hoa Kệ hai tầng, tấm lòng dường như được nhân lên gấp bội cùng sự kết hợp của Hoa Ly - lòng biết ơn, Hoa Đồng Tiền Hồng - sự khích lệ. Đây chính là món quà thể hiện trọn vẹn nhất lời chúc của bạn dành cho đồng nghiệp, bạn bè,... trong dịp lễ Chúc mừng, Khai trương,...</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng được thiết kế đặc biệt với Hoa Lily, Đồng Tiền, Hồng Môn, Thiên Điểu, Lan Mokara cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/Hoa-khai-truong-SF-222.jpg","Bình thường","Kích thước",1500000
"n30wc","#SF125","Hoa Khai Trương SF 125","<p><strong>TRỌN VẸN</strong></p>
<p>Làm sao để bày tỏ tấm lòng chân thành của mình đối với đối phương luôn là điều mà mọi người quan tâm nhất. Với Hoa Kệ hai tầng, tấm lòng dường như được nhân lên gấp bội cùng sự kết hợp của Hoa Ly - lòng biết ơn, Hoa Đồng Tiền Hồng - sự khích lệ. Đây chính là món quà thể hiện trọn vẹn nhất lời chúc của bạn dành cho đồng nghiệp, bạn bè,... trong dịp lễ Chúc mừng, Khai trương,...</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng được thiết kế đặc biệt với Hoa Lily, Đồng Tiền, Hồng Môn, Thiên Điểu, Lan Mokara cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/Hoa-khai-truong-SF-222.jpg","Lớn hơn (+30%)","Kích thước",1950000
"mu9du","#SF124","Hoa Khai Trương SF 124","<p><strong>PHÚ QUÝ</strong></p>
<p>Theo phong thủy, màu vàng là màu của sự thành công và sự giàu sang. Hoa Kệ Chúc Mừng hai tầng với sắc&nbsp;vàng chủ đạo&nbsp;của Hoa Hướng Dương&nbsp;chắc chắn sẽ mang đến sự giàu sang, phú quý cho người nhận nó.&nbsp;Món quà thích hợp chúc mừng người thân, bạn bè, đồng nghiệp&nbsp;trong những dịp&nbsp; như Khai trương, Tân niên,..</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng&nbsp;gồm Hoa Hướng Dương, Lan Vũ Nữ cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/DSC_0267.jpg","Bình thường","Kích thước",1900000
"mu9du","#SF124","Hoa Khai Trương SF 124","<p><strong>PHÚ QUÝ</strong></p>
<p>Theo phong thủy, màu vàng là màu của sự thành công và sự giàu sang. Hoa Kệ Chúc Mừng hai tầng với sắc&nbsp;vàng chủ đạo&nbsp;của Hoa Hướng Dương&nbsp;chắc chắn sẽ mang đến sự giàu sang, phú quý cho người nhận nó.&nbsp;Món quà thích hợp chúc mừng người thân, bạn bè, đồng nghiệp&nbsp;trong những dịp&nbsp; như Khai trương, Tân niên,..</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng&nbsp;gồm Hoa Hướng Dương, Lan Vũ Nữ cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/DSC_0267.jpg","Lớn hơn (+30%)","Kích thước",2470000
"xi59w","#SF123","Hoa Khai Trương SF 123","<p><strong>BỀN VỮNG</strong></p>
<p>Ngược với vẻ ngoài nhìn mong manh, yếu đuối là sức sống không đo đếm của loài Lan Mokara, dù trong bất cứ môi trường nào hoa vẫn thích nghi và trở nên tươi tốt. Vì thế, Hoa Kệ Chúc Mừng với Lan Mokara vàng tượng trưng cho sự vươn lên, phát triển bền vững trong mọi trường hợp là sự lựa chọn tốt nhất trong các dịp Khai Trương, Chúc mừng,...</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng gồm Lan Mokara, Hoa Lily, Hoa Hồng, Phi Yến, Lan Bò Cạp cùng các hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/DSC_0035.jpg","Bình thường","Kích thước",1500000
"xi59w","#SF123","Hoa Khai Trương SF 123","<p><strong>BỀN VỮNG</strong></p>
<p>Ngược với vẻ ngoài nhìn mong manh, yếu đuối là sức sống không đo đếm của loài Lan Mokara, dù trong bất cứ môi trường nào hoa vẫn thích nghi và trở nên tươi tốt. Vì thế, Hoa Kệ Chúc Mừng với Lan Mokara vàng tượng trưng cho sự vươn lên, phát triển bền vững trong mọi trường hợp là sự lựa chọn tốt nhất trong các dịp Khai Trương, Chúc mừng,...</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng gồm Lan Mokara, Hoa Lily, Hoa Hồng, Phi Yến, Lan Bò Cạp cùng các hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/DSC_0035.jpg","Lớn hơn (+30%)","Kích thước",1950000
"ha2j6","#SF122","Hoa Khai Trương SF 122","<p><strong>ẤM ÁP</strong></p>
<p>Hoa Ly có&nbsp;rất nhiều màu sắc đẹp và nhiều câu chuyện xoay quanh nó.&nbsp;Hoa Ly vàng&nbsp;tượng trưng cho sự ấm áp, lòng biết ơn. Chính vì thế, Hoa Ly vàng&nbsp;thường dành tặng thầy cô, cha mẹ và những người dành cho chúng ta nhiều tình cảm, nhiều nâng đỡ trong các dịp lễ Khai Trương, Thăng Chức, Tốt Nghiệp,...</p>
","
<p>Hoa Kệ Chúc Mừng được thiết kế từ Hoa Lily, Lan Mokara, Hồng Môn, Hoa Hồng, Hoa Vũ Nữ, Phi Yến, Hoa Đồng Tiền cùng hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/hoa-khai-truong-sf-122.jpg","Bình thường","Kích thước",1500000
"ha2j6","#SF122","Hoa Khai Trương SF 122","<p><strong>ẤM ÁP</strong></p>
<p>Hoa Ly có&nbsp;rất nhiều màu sắc đẹp và nhiều câu chuyện xoay quanh nó.&nbsp;Hoa Ly vàng&nbsp;tượng trưng cho sự ấm áp, lòng biết ơn. Chính vì thế, Hoa Ly vàng&nbsp;thường dành tặng thầy cô, cha mẹ và những người dành cho chúng ta nhiều tình cảm, nhiều nâng đỡ trong các dịp lễ Khai Trương, Thăng Chức, Tốt Nghiệp,...</p>
","
<p>Hoa Kệ Chúc Mừng được thiết kế từ Hoa Lily, Lan Mokara, Hồng Môn, Hoa Hồng, Hoa Vũ Nữ, Phi Yến, Hoa Đồng Tiền cùng hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/hoa-khai-truong-sf-122.jpg","Lớn hơn (+30%)","Kích thước",1950000
"qzjoh","#SF120","Hoa chúc mừng SF 120","<p><strong>BIẾN TẤU</strong></p>
<p>Hoa cẩm tú cầu có cánh hoa mỏng và xếp chen chúc tạo thành hình dáng trông giống như những quả cầu tuyệt đẹp. Chính vì thế, loài hoa này được xem là biểu tượng của lòng biết ơn của con cái dành cho cha mẹ, của học trò với thầy cô giáo, của nhân viên đối với cấp trên,... Hoa Kệ Chúc Mừng hai tầng được cắm đầy lạ mắt là món quà vô cùng ý nghĩa đối với người thân, bạn bè, đồng nghiệp của bạn</p>
","
<p>Hoa Kệ Chúc Mừng gồm Lan Mokara, Hoa Lily, Hoa Cẩm Tú, Hoa Hồng, Lan Vũ Nữ, Bạch Môn cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/DSC_0039(2).jpg","Bình thường","Kích thước",1500000
"qzjoh","#SF120","Hoa chúc mừng SF 120","<p><strong>BIẾN TẤU</strong></p>
<p>Hoa cẩm tú cầu có cánh hoa mỏng và xếp chen chúc tạo thành hình dáng trông giống như những quả cầu tuyệt đẹp. Chính vì thế, loài hoa này được xem là biểu tượng của lòng biết ơn của con cái dành cho cha mẹ, của học trò với thầy cô giáo, của nhân viên đối với cấp trên,... Hoa Kệ Chúc Mừng hai tầng được cắm đầy lạ mắt là món quà vô cùng ý nghĩa đối với người thân, bạn bè, đồng nghiệp của bạn</p>
","
<p>Hoa Kệ Chúc Mừng gồm Lan Mokara, Hoa Lily, Hoa Cẩm Tú, Hoa Hồng, Lan Vũ Nữ, Bạch Môn cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/DSC_0039(2).jpg","Lớn hơn (+30%)","Kích thước",1950000
"as0ml","#SF-119","Hoa Khai Trương SF 119","<p><strong>VỮNG CHÃI</strong></p>
<p>Trong toán học, chúng ta dường như đã quá quen thuộc với biểu tượng hình tam giác.&nbsp;Song, không đơn giản chỉ là ba cạnh, ba góc như những gì ta thấy. Hình tam giác thể hiện sự hài hòa, cân đối bằng một mối liên kết chặt chẽ, giống như hình ảnh cái kiềng ba chân mà bấy lâu nay dân gian đã truyền tai nhau về sự bền chặt và vững chãi. Hoa Kệ Chúc Mừng ngụ ý cắm theo hình tam giác cũng chính vì lý do này, sản phẩm như thay người gửi truyền đi thông điệp chúc mừng thành công bền vững&nbsp;</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng với Hoa Lily, Hoa Đồng Tiền, Hồng Môn, Lan Mokara, Hoa Hồng, Lan Bò Cạp cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/Hoa-Khai-Truong-SF-120.jpg","Bình thường","Kích thước",1500000
"as0ml","#SF-119","Hoa Khai Trương SF 119","<p><strong>VỮNG CHÃI</strong></p>
<p>Trong toán học, chúng ta dường như đã quá quen thuộc với biểu tượng hình tam giác.&nbsp;Song, không đơn giản chỉ là ba cạnh, ba góc như những gì ta thấy. Hình tam giác thể hiện sự hài hòa, cân đối bằng một mối liên kết chặt chẽ, giống như hình ảnh cái kiềng ba chân mà bấy lâu nay dân gian đã truyền tai nhau về sự bền chặt và vững chãi. Hoa Kệ Chúc Mừng ngụ ý cắm theo hình tam giác cũng chính vì lý do này, sản phẩm như thay người gửi truyền đi thông điệp chúc mừng thành công bền vững&nbsp;</p>
","
<p>Hoa Kệ Chúc Mừng hai tầng với Hoa Lily, Hoa Đồng Tiền, Hồng Môn, Lan Mokara, Hoa Hồng, Lan Bò Cạp cùng các loại hoa lá phụ liệu khác.</p>
","Hoa khai trương","https://hoatuoi360.com/contents/images/Products/hoa-khai-truong/Hoa-Khai-Truong-SF-120.jpg","Lớn hơn (+30%)","Kích thước",1950000
