"id","sku","name","description","short_description","breadcrumb","images","attribute_0_value","attribute_0_name","regular_price"
"7o3x","#V068","Hoa bình V 068",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-068.jpg","Bình thường","Kích thước",500000
"7o3x","#V068","Hoa bình V 068",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-068.jpg","Lớn hơn (+30%)","Kích thước",650000
"nhjfk","#V069","Hoa bình V 069",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-069.jpg","Bình thường","Kích thước",500000
"nhjfk","#V069","Hoa bình V 069",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-069.jpg","Lớn hơn (+30%)","Kích thước",650000
"4ojnd","#V070","Hoa bình V 070",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-070.jpg","Bình thường","Kích thước",500000
"4ojnd","#V070","Hoa bình V 070",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-070.jpg","Lớn hơn (+30%)","Kích thước",650000
"woeij","#V071","Hoa bình V 071",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-071.jpg","Bình thường","Kích thước",800000
"woeij","#V071","Hoa bình V 071",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-071.jpg","Lớn hơn (+30%)","Kích thước",1040000
"lkpou","#V072","Hoa bình V 072",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-072.jpg","Bình thường","Kích thước",3900000
"lkpou","#V072","Hoa bình V 072",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-072.jpg","Lớn hơn (+30%)","Kích thước",5070000
"38p9d","#V073","Hoa bình V 073",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-073.jpg","Bình thường","Kích thước",900000
"38p9d","#V073","Hoa bình V 073",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-073.jpg","Lớn hơn (+30%)","Kích thước",1170000
"vfmy7","#V074","Hoa bình V 074",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-074.jpg","Bình thường","Kích thước",2000000
"vfmy7","#V074","Hoa bình V 074",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-074.jpg","Lớn hơn (+30%)","Kích thước",2600000
"vmq0p","#V075","Hoa bình V 075",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-075.jpg","Bình thường","Kích thước",3500000
"vmq0p","#V075","Hoa bình V 075",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-075.jpg","Lớn hơn (+30%)","Kích thước",4550000
"k78ja","#V076","Hoa bình V 076",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-076.jpg","Bình thường","Kích thước",3000000
"k78ja","#V076","Hoa bình V 076",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-076.jpg","Lớn hơn (+30%)","Kích thước",3900000
"6peag","#V077","Hoa bình V 077",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-077.jpg","Bình thường","Kích thước",2000000
"6peag","#V077","Hoa bình V 077",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-077.jpg","Lớn hơn (+30%)","Kích thước",2600000
"xxvs","#V078","Hoa bình V 078",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-078.jpg","Bình thường","Kích thước",1500000
"xxvs","#V078","Hoa bình V 078",,"
","Hoa bình","https://hoatuoi360.com/contents/images/Products/hoa-binh/hoa-binh-V-(L)-078.jpg","Lớn hơn (+30%)","Kích thước",1950000
